,roll,pitch,yaw,vX,vY,vZ,roll moment,pitch moment,yaw moment,con ailrn,con elev,con ruddr,lat,lon,alt,mag_comp,craft airspeed,con throttle,control_status
168,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
169,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
170,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
171,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
172,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
173,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
174,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
175,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
176,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
177,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
178,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
179,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
180,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
181,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
182,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
183,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
184,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
185,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
186,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
187,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
188,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
189,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
190,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
191,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
192,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
193,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
194,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
195,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
196,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
197,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
198,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
199,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
200,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
201,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
202,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
203,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
204,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
205,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
206,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
207,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
208,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
209,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
210,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
211,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
212,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
213,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
214,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
215,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
216,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
217,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
218,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
219,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
220,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
221,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
222,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
223,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
224,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
225,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
226,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
227,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
228,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
229,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
230,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
231,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
232,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
233,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
234,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
235,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
236,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
237,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
238,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
239,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
240,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
241,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
242,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
243,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
244,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
245,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
246,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
247,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
248,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
249,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
250,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
251,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
252,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
253,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
254,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
255,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
256,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
257,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
258,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
259,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
260,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
261,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
262,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
263,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
264,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
265,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
266,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
267,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
268,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
269,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
270,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
271,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
272,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
273,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
274,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
275,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
276,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
277,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
278,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
279,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
280,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
281,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
282,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
283,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
284,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
285,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
286,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
287,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
288,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
289,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
290,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
291,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
292,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
293,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
294,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
295,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
296,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
297,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
298,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
299,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
300,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
301,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
302,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
303,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
304,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
305,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
306,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
307,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
308,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
309,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
310,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
311,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
312,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
313,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
314,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
315,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
316,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
317,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
318,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
319,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
320,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
321,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
322,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
323,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
324,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
325,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
326,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
327,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
328,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
329,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
330,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
331,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
332,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
